available_recall,eval_date,matched_cases_recalled,paper_id,pool_available_cases,raw_recall,selected_candidates,threshold
0.0,2024-04-09,0,87,0,0.0,20,3.716316854266311e-05
0.0,2024-04-09,0,87,0,0.0,21,3.328335110803977e-05
0.0,2024-04-09,0,87,0,0.0,25,3.108904862902715e-05
0.0,2024-04-09,0,87,0,0.0,27,2.1369148538366e-05
0.0,2024-04-09,0,87,0,0.0,28,8.489113802912521e-06
0.0,2024-04-09,0,87,0,0.0,29,6.940927794251662e-06
0.0,2024-04-09,0,87,0,0.0,30,4.707975111367111e-06
0.0,2024-04-09,0,87,0,0.0,32,1.319165903819421e-06
0.0,2024-04-09,0,87,0,0.0,33,1.406585134521104e-07
0.0,2024-04-09,0,87,0,0.0,169,0.0
0.0,2024-10-07,0,88,0,0.0,1,7.85077045289054e-09
0.0,2024-10-07,0,88,0,0.0,2,3.613000069213731e-10
0.0,2024-10-07,0,88,0,0.0,161,0.0
0.0,2024-11-05,0,89,2,0.0,1,0.008162107293502582
0.5,2024-11-05,1,89,2,0.3333333333333333,3,0.004514889243475979
0.5,2024-11-05,1,89,2,0.3333333333333333,5,0.0036472180500266046
0.5,2024-11-05,1,89,2,0.3333333333333333,6,0.00046453504402984186
0.5,2024-11-05,1,89,2,0.3333333333333333,7,0.0003903678077520841
0.5,2024-11-05,1,89,2,0.3333333333333333,8,0.00038617109004605805
0.5,2024-11-05,1,89,2,0.3333333333333333,9,0.00019023317243707126
0.5,2024-11-05,1,89,2,0.3333333333333333,10,0.00012410492134572545
0.5,2024-11-05,1,89,2,0.3333333333333333,11,7.837741801625692e-05
0.5,2024-11-05,1,89,2,0.3333333333333333,12,1.2127134619257703e-05
0.5,2024-11-05,1,89,2,0.3333333333333333,14,4.376608584989548e-07
0.5,2024-11-05,1,89,2,0.3333333333333333,15,4.2893065582250294e-07
1.0,2024-11-05,2,89,2,0.6666666666666666,151,0.0
0.0,2025-10-10,0,90,0,0.0,1,0.0035611657982814776
0.0,2025-10-10,0,90,0,0.0,148,0.0
0.0,2024-09-21,0,91,0,0.0,1,0.003995271605786905
0.0,2024-09-21,0,91,0,0.0,3,0.001434200063615812
0.0,2024-09-21,0,91,0,0.0,4,2.597664181987392e-05
0.0,2024-09-21,0,91,0,0.0,8,2.5302086694864005e-07
0.0,2024-09-21,0,91,0,0.0,9,1.2729674854579203e-08
0.0,2024-09-21,0,91,0,0.0,10,4.918283466541966e-09
0.0,2024-09-21,0,91,0,0.0,178,0.0
0.0,2025-02-11,0,92,0,0.0,83,0.0
1.0,2026-02-27,1,93,1,0.1111111111111111,122,0.0
0.0,2026-02-23,0,94,0,0.0,1,0.0024079142474667694
0.0,2026-02-23,0,94,0,0.0,2,0.001523711617501318
0.0,2026-02-23,0,94,0,0.0,3,0.0013432878074844251
0.0,2026-02-23,0,94,0,0.0,4,0.0013017307644845064
0.0,2026-02-23,0,94,0,0.0,5,0.0012640191898311882
0.0,2026-02-23,0,94,0,0.0,6,0.0012421597600918491
0.0,2026-02-23,0,94,0,0.0,7,0.0010463020904399472
0.0,2026-02-23,0,94,0,0.0,8,0.0010408302795133846
0.0,2026-02-23,0,94,0,0.0,9,0.0010329215942089015
0.0,2026-02-23,0,94,0,0.0,10,0.00047511374085243316
0.0,2026-02-23,0,94,0,0.0,11,0.000455690877618361
0.0,2026-02-23,0,94,0,0.0,12,0.0004555075535891845
0.0,2026-02-23,0,94,0,0.0,13,0.0004535093835727945
0.0,2026-02-23,0,94,0,0.0,14,0.0004490406283228663
0.0,2026-02-23,0,94,0,0.0,15,0.00044375214142548027
0.0,2026-02-23,0,94,0,0.0,16,0.0004435688173963038
0.0,2026-02-23,0,94,0,0.0,17,0.0003163498269448869
0.0,2026-02-23,0,94,0,0.0,19,4.9866737946385456e-05
0.0,2026-02-23,0,94,0,0.0,20,3.16255047638832e-05
0.0,2026-02-23,0,94,0,0.0,21,2.3562794086592593e-05
0.0,2026-02-23,0,94,0,0.0,22,2.1870274428916507e-05
0.0,2026-02-23,0,94,0,0.0,23,9.940566176490734e-06
0.0,2026-02-23,0,94,0,0.0,24,7.908685304483384e-06
0.0,2026-02-23,0,94,0,0.0,25,6.070869369100082e-06
0.0,2026-02-23,0,94,0,0.0,26,3.313308582564294e-06
0.0,2026-02-23,0,94,0,0.0,27,1.0200744938967458e-06
0.0,2026-02-23,0,94,0,0.0,28,4.649433274643788e-07
0.0,2026-02-23,0,94,0,0.0,29,3.535838545848047e-07
0.0,2026-02-23,0,94,0,0.0,30,1.8332402917649624e-07
0.0,2026-02-23,0,94,0,0.0,31,2.5144791385612237e-23
0.0,2026-02-23,0,94,0,0.0,32,5.0083605075066105e-24
0.0,2026-02-23,0,94,0,0.0,33,1.398386652956305e-24
0.0,2026-02-23,0,94,0,0.0,35,3.9137684457438157e-25
0.0,2026-02-23,0,94,0,0.0,37,9.379717104169967e-26
0.0,2026-02-23,0,94,0,0.0,159,0.0
0.0,2025-06-10,0,95,0,0.0,170,0.0
0.0,2025-07-23,0,96,0,0.0,1,0.007589009075174076
0.0,2025-07-23,0,96,0,0.0,2,0.0035026195731572662
0.0,2025-07-23,0,96,0,0.0,4,3.313227882263968e-53
0.0,2025-07-23,0,96,0,0.0,5,1.4852400851528127e-53
0.0,2025-07-23,0,96,0,0.0,7,4.4837436532915095e-54
0.0,2025-07-23,0,96,0,0.0,8,2.3734027682351422e-54
0.0,2025-07-23,0,96,0,0.0,10,1.30306605504822e-63
0.0,2025-07-23,0,96,0,0.0,12,1.3030660550482194e-63
0.0,2025-07-23,0,96,0,0.0,187,0.0
0.0,2024-03-26,0,97,0,0.0,1,0.012531614873155168
0.0,2024-03-26,0,97,0,0.0,2,0.008985893402057554
0.0,2024-03-26,0,97,0,0.0,3,0.003545721471097615
0.0,2024-03-26,0,97,0,0.0,4,0.0021783984004988006
0.0,2024-03-26,0,97,0,0.0,6,2.9230039419296256e-19
0.0,2024-03-26,0,97,0,0.0,175,0.0
0.0,2022-07-08,0,98,0,0.0,1,1.8788051346454895e-28
0.0,2022-07-08,0,98,0,0.0,2,1.252536756430326e-28
0.0,2022-07-08,0,98,0,0.0,115,0.0
0.0,2024-04-02,0,99,0,0.0,1,0.0016785255624176024
0.0,2024-04-02,0,99,0,0.0,2,5.6891901076702545e-18
0.0,2024-04-02,0,99,0,0.0,3,5.689190107670251e-18
0.0,2024-04-02,0,99,0,0.0,174,0.0
0.0,2023-04-17,0,100,0,0.0,2,0.013606551024171024
0.0,2023-04-17,0,100,0,0.0,3,0.0005502420653997855
0.0,2023-04-17,0,100,0,0.0,4,8.59815753721612e-60
0.0,2023-04-17,0,100,0,0.0,5,4.5672558483503694e-60
0.0,2023-04-17,0,100,0,0.0,9,4.030901688865751e-60
0.0,2023-04-17,0,100,0,0.0,191,0.0
0.0,2026-02-21,0,101,0,0.0,175,0.0
0.0,2025-08-23,0,102,0,0.0,1,0.004544164889164332
0.0,2025-08-23,0,102,0,0.0,2,0.004152268058160481
0.0,2025-08-23,0,102,0,0.0,3,0.00411866088100682
0.0,2025-08-23,0,102,0,0.0,4,0.004032382643710389
0.0,2025-08-23,0,102,0,0.0,6,0.002556955496586209
0.0,2025-08-23,0,102,0,0.0,7,0.0015953125615742727
0.0,2025-08-23,0,102,0,0.0,8,0.001519847625732243
0.0,2025-08-23,0,102,0,0.0,9,7.749150531862223e-05
0.0,2025-08-23,0,102,0,0.0,11,6.966118310382421e-05
0.0,2025-08-23,0,102,0,0.0,12,4.9688080903165795e-05
0.0,2025-08-23,0,102,0,0.0,13,4.185775868836778e-05
0.0,2025-08-23,0,102,0,0.0,14,2.780342441545643e-05
0.0,2025-08-23,0,102,0,0.0,15,3.824487358577221e-06
0.0,2025-08-23,0,102,0,0.0,133,0.0
0.0,2026-01-21,0,103,0,0.0,1,1.4885173235071668e-09
0.0,2026-01-21,0,103,0,0.0,3,1.3821946575423687e-09
0.0,2026-01-21,0,103,0,0.0,4,3.4927552959439023e-10
0.0,2026-01-21,0,103,0,0.0,145,0.0
0.0,2025-01-25,0,104,0,0.0,1,0.016191059990073208
0.0,2025-01-25,0,104,0,0.0,2,1.2247495393091838e-52
0.0,2025-01-25,0,104,0,0.0,3,4.740965958616197e-53
0.0,2025-01-25,0,104,0,0.0,179,0.0
0.0,2024-02-21,0,105,0,0.0,1,0.0027013480908109995
0.0,2024-02-21,0,105,0,0.0,2,0.0018100437936138512
0.0,2024-02-21,0,105,0,0.0,3,0.0017929931138306549
0.0,2024-02-21,0,105,0,0.0,4,0.000761427208371488
0.0,2024-02-21,0,105,0,0.0,6,0.0003985595543819508
0.0,2024-02-21,0,105,0,0.0,7,0.0003628676539895373
0.0,2024-02-21,0,105,0,0.0,8,1.705067978319627e-05
0.0,2024-02-21,0,105,0,0.0,104,0.0
0.0,2022-05-25,0,106,0,0.0,1,0.0035023559372736606
0.0,2022-05-25,0,106,0,0.0,2,0.00275552232388817
0.0,2022-05-25,0,106,0,0.0,3,0.002546732569385222
0.0,2022-05-25,0,106,0,0.0,4,0.0017733619493968472
0.0,2022-05-25,0,106,0,0.0,5,0.0016997230884364856
0.0,2022-05-25,0,106,0,0.0,6,0.0012142362462896565
0.0,2022-05-25,0,106,0,0.0,7,0.0004487790695412103
0.0,2022-05-25,0,106,0,0.0,8,0.00024780980782871406
0.0,2022-05-25,0,106,0,0.0,13,0.00024278169545313978
0.0,2022-05-25,0,106,0,0.0,14,0.00021536794715164067
0.0,2022-05-25,0,106,0,0.0,16,0.00020599737408807052
0.0,2022-05-25,0,106,0,0.0,17,1.3105967579750135e-05
0.0,2022-05-25,0,106,0,0.0,18,9.370573063570181e-06
0.0,2022-05-25,0,106,0,0.0,19,8.845753253325058e-06
0.0,2022-05-25,0,106,0,0.0,20,4.794246683687069e-06
0.0,2022-05-25,0,106,0,0.0,21,4.260214326425078e-06
0.0,2022-05-25,0,106,0,0.0,22,3.817640877750814e-06
0.0,2022-05-25,0,106,0,0.0,150,0.0
0.0,2025-07-23,0,107,0,0.0,1,0.006367718634032196
0.0,2025-07-23,0,107,0,0.0,2,0.005388913596173901
0.0,2025-07-23,0,107,0,0.0,3,0.005372306181361549
0.0,2025-07-23,0,107,0,0.0,4,0.003532993128212821
0.0,2025-07-23,0,107,0,0.0,6,0.003127127100467973
0.0,2025-07-23,0,107,0,0.0,7,0.0027192409569286717
0.0,2025-07-23,0,107,0,0.0,8,0.0024738221515549054
0.0,2025-07-23,0,107,0,0.0,9,0.0024105953317713523
0.0,2025-07-23,0,107,0,0.0,10,0.00022883093235090003
0.0,2025-07-23,0,107,0,0.0,11,0.00016672669591880554
0.0,2025-07-23,0,107,0,0.0,12,3.2468805576663056e-05
0.0,2025-07-23,0,107,0,0.0,184,0.0
0.0,2023-04-05,0,108,0,0.0,1,0.007405177025367067
0.0,2023-04-05,0,108,0,0.0,2,0.0067824159617561955
0.0,2023-04-05,0,108,0,0.0,3,0.005784358545761568
0.0,2023-04-05,0,108,0,0.0,4,0.003461591842460663
0.0,2023-04-05,0,108,0,0.0,5,0.0027266196369655706
0.0,2023-04-05,0,108,0,0.0,6,0.001817746424643714
0.0,2023-04-05,0,108,0,0.0,7,0.001611382046402527
0.0,2023-04-05,0,108,0,0.0,8,0.0014248542976217063
0.0,2023-04-05,0,108,0,0.0,9,0.0012904944902276427
0.0,2023-04-05,0,108,0,0.0,10,0.0012767735190732817
0.0,2023-04-05,0,108,0,0.0,11,0.0011872828831910628
0.0,2023-04-05,0,108,0,0.0,14,0.0009815830693076057
0.0,2023-04-05,0,108,0,0.0,15,0.0001312636131882014
0.0,2023-04-05,0,108,0,0.0,16,8.949063588221891e-05
0.0,2023-04-05,0,108,0,0.0,17,7.59376591980418e-05
0.0,2023-04-05,0,108,0,0.0,18,3.503110705149825e-05
0.0,2023-04-05,0,108,0,0.0,19,5.370785228536169e-06
0.0,2023-04-05,0,108,0,0.0,20,3.267271267296556e-07
0.0,2023-04-05,0,108,0,0.0,132,0.0
0.0,2025-03-03,0,109,0,0.0,68,0.0
0.0,2025-04-02,0,110,0,0.0,19,0.0
0.0,2023-12-04,0,111,0,0.0,1,0.003488745934373962
0.0,2023-12-04,0,111,0,0.0,2,0.0018937910820790635
0.0,2023-12-04,0,111,0,0.0,3,0.0017400660363986887
0.0,2023-12-04,0,111,0,0.0,4,0.001595282015611122
0.0,2023-12-04,0,111,0,0.0,5,0.0004946103703662544
0.0,2023-12-04,0,111,0,0.0,7,0.00044110580779440896
0.0,2023-12-04,0,111,0,0.0,8,2.6752281285922733e-05
0.0,2023-12-04,0,111,0,0.0,117,0.0
0.0,2025-04-02,0,112,1,0.0,1,1.2113762415297502e-09
1.0,2025-04-02,1,112,1,0.2,157,0.0
0.0,2024-07-16,0,113,0,0.0,1,0.0037215099381635664
0.0,2024-07-16,0,113,0,0.0,2,0.002791132453622675
0.0,2024-07-16,0,113,0,0.0,3,0.0023382367358246174
0.0,2024-07-16,0,113,0,0.0,5,0.0019936660383019105
0.0,2024-07-16,0,113,0,0.0,7,1.1841248151216342e-05
0.0,2024-07-16,0,113,0,0.0,8,1.8329566021032197e-07
0.0,2024-07-16,0,113,0,0.0,9,3.0642131646102454e-08
0.0,2024-07-16,0,113,0,0.0,133,0.0
0.0,2024-08-09,0,114,0,0.0,1,0.005875854219782036
0.0,2024-08-09,0,114,0,0.0,2,0.0047429847611342
0.0,2024-08-09,0,114,0,0.0,4,0.0030490616321577
0.0,2024-08-09,0,114,0,0.0,5,0.0013621957712465908
0.0,2024-08-09,0,114,0,0.0,6,0.0012935412984911455
0.0,2024-08-09,0,114,0,0.0,133,0.0
0.0,2026-01-21,0,115,0,0.0,113,0.0
0.0,2023-10-23,0,116,0,0.0,144,0.0
0.0,2024-03-16,0,117,0,0.0,1,0.0042706707373394185
0.0,2024-03-16,0,117,0,0.0,4,0.004076549340187627
0.0,2024-03-16,0,117,0,0.0,184,0.0
0.0,2026-02-12,0,118,0,0.0,1,0.00388281243105016
0.0,2026-02-12,0,118,0,0.0,139,0.0
0.0,2023-06-15,0,122,0,0.0,1,0.003268923946280212
0.0,2023-06-15,0,122,0,0.0,2,0.003063638387785638
0.0,2023-06-15,0,122,0,0.0,3,0.0029197188868281755
0.0,2023-06-15,0,122,0,0.0,4,0.0025914185450448836
0.0,2023-06-15,0,122,0,0.0,5,0.00243546812228247
0.0,2023-06-15,0,122,0,0.0,6,0.002179147539298903
0.0,2023-06-15,0,122,0,0.0,7,0.0017442147315786436
0.0,2023-06-15,0,122,0,0.0,8,0.0016442966498197904
0.0,2023-06-15,0,122,0,0.0,9,0.0015022423872857946
0.0,2023-06-15,0,122,0,0.0,10,0.0013472381193511578
0.0,2023-06-15,0,122,0,0.0,11,0.0013143544048119745
0.0,2023-06-15,0,122,0,0.0,12,0.0012057289348219365
0.0,2023-06-15,0,122,0,0.0,13,0.0011936018347809003
0.0,2023-06-15,0,122,0,0.0,14,0.0011791077831613986
0.0,2023-06-15,0,122,0,0.0,15,0.0011634522201464587
0.0,2023-06-15,0,122,0,0.0,16,0.0009216685589021465
0.0,2023-06-15,0,122,0,0.0,17,0.0009044509968703257
0.0,2023-06-15,0,122,0,0.0,18,0.0008794180035041548
0.0,2023-06-15,0,122,0,0.0,19,0.0008540107130645926
0.0,2023-06-15,0,122,0,0.0,20,0.000833622539720143
0.0,2023-06-15,0,122,0,0.0,21,0.0008078662579868491
0.0,2023-06-15,0,122,0,0.0,22,0.0007569913243134348
0.0,2023-06-15,0,122,0,0.0,23,0.0007342463325996846
0.0,2023-06-15,0,122,0,0.0,24,0.0006712176963905961
0.0,2023-06-15,0,122,0,0.0,25,0.0006571526924242804
0.0,2023-06-15,0,122,0,0.0,26,0.00065674805867366
0.0,2023-06-15,0,122,0,0.0,27,0.000653168183201306
0.0,2023-06-15,0,122,0,0.0,28,0.0006270098675439574
0.0,2023-06-15,0,122,0,0.0,29,0.0005903310150480012
0.0,2023-06-15,0,122,0,0.0,30,0.0005705517102187154
0.0,2023-06-15,0,122,0,0.0,31,0.0005521468163406923
0.0,2023-06-15,0,122,0,0.0,32,0.0004855776006840977
0.0,2023-06-15,0,122,0,0.0,33,0.0004834542910360314
0.0,2023-06-15,0,122,0,0.0,34,0.0004304726061016754
0.0,2023-06-15,0,122,0,0.0,35,0.00010680642693884344
0.0,2023-06-15,0,122,0,0.0,36,9.580146314622252e-05
0.0,2023-06-15,0,122,0,0.0,37,3.802177893054395e-05
0.0,2023-06-15,0,122,0,0.0,38,3.077823032784287e-05
0.0,2023-06-15,0,122,0,0.0,39,2.7950466648212722e-05
0.0,2023-06-15,0,122,0,0.0,40,2.3256284677919285e-05
0.0,2023-06-15,0,122,0,0.0,41,1.9531868167293494e-05
0.0,2023-06-15,0,122,0,0.0,42,1.73644619400388e-05
0.0,2023-06-15,0,122,0,0.0,44,1.4059308310948419e-05
0.0,2023-06-15,0,122,0,0.0,45,6.254246590413321e-06
0.0,2023-06-15,0,122,0,0.0,50,3.5798754723539367e-06
0.0,2023-06-15,0,122,0,0.0,51,6.107367091362887e-07
0.0,2023-06-15,0,122,0,0.0,52,2.783103991000809e-07
0.0,2023-06-15,0,122,0,0.0,54,2.8223424357106768e-08
0.0,2023-06-15,0,122,0,0.0,149,0.0
0.0,2023-06-16,0,123,0,0.0,1,0.005365776935264497
0.0,2023-06-16,0,123,0,0.0,2,0.0029011540456056104
0.0,2023-06-16,0,123,0,0.0,3,0.0009910507599352972
0.0,2023-06-16,0,123,0,0.0,4,0.0005772935444940148
0.0,2023-06-16,0,123,0,0.0,111,0.0
0.0,2023-06-15,0,124,0,0.0,97,0.0
0.0,2023-06-16,0,126,0,0.0,1,0.008326301795991918
0.0,2023-06-16,0,126,0,0.0,6,0.0077296486860563085
0.0,2023-06-16,0,126,0,0.0,7,0.0007360330133154748
0.0,2023-06-16,0,126,0,0.0,9,0.0004159445038233533
0.0,2023-06-16,0,126,0,0.0,10,0.00031253258139484266
0.0,2023-06-16,0,126,0,0.0,101,0.0
0.0,2023-09-20,0,130,0,0.0,2,0.00708661159066483
0.0,2023-09-20,0,130,0,0.0,3,0.00043069171148238286
0.0,2023-09-20,0,130,0,0.0,5,5.457326871123826e-06
0.0,2023-09-20,0,130,0,0.0,6,2.532771810984141e-57
0.0,2023-09-20,0,130,0,0.0,7,1.5478049956014194e-57
0.0,2023-09-20,0,130,0,0.0,9,7.331707873901461e-58
0.0,2023-09-20,0,130,0,0.0,170,0.0
1.0,2024-03-19,1,132,1,1.0,165,0.0
0.0,2024-03-22,0,133,0,0.0,1,0.02368499818197408
0.0,2024-03-22,0,133,0,0.0,2,1.009391237265982e-62
0.0,2024-03-22,0,133,0,0.0,5,8.290021560256507e-63
0.0,2024-03-22,0,133,0,0.0,191,0.0
0.0,2024-03-20,0,134,0,0.0,1,0.011146771744498376
0.0,2024-03-20,0,134,0,0.0,3,0.01091453831506422
0.0,2024-03-20,0,134,0,0.0,6,0.0062368790371795544
0.0,2024-03-20,0,134,0,0.0,7,0.0005336363781612295
0.0,2024-03-20,0,134,0,0.0,8,0.00044234938939839236
0.0,2024-03-20,0,134,0,0.0,9,0.00023223342943415602
0.0,2024-03-20,0,134,0,0.0,10,9.128698876283713e-05
0.0,2024-03-20,0,134,0,0.0,11,8.425702655207474e-05
0.0,2024-03-20,0,134,0,0.0,12,7.029962210762392e-06
0.0,2024-03-20,0,134,0,0.0,93,0.0
1.0,2024-09-26,1,135,1,0.3333333333333333,175,0.0
0.0,2023-06-09,0,136,0,0.0,1,0.01578989347831974
0.0,2023-06-09,0,136,0,0.0,2,0.001674239419422329
0.0,2023-06-09,0,136,0,0.0,3,0.0016487391527342935
0.0,2023-06-09,0,136,0,0.0,4,0.0016477675589002057
0.0,2023-06-09,0,136,0,0.0,5,0.0016228671447884736
0.0,2023-06-09,0,136,0,0.0,7,0.0016171517773342504
0.0,2023-06-09,0,136,0,0.0,8,0.00011219949076835787
0.0,2023-06-09,0,136,0,0.0,9,3.4981029375423266e-05
0.0,2023-06-09,0,136,0,0.0,10,3.251965939345921e-05
0.0,2023-06-09,0,136,0,0.0,11,3.042936207308135e-05
0.0,2023-06-09,0,136,0,0.0,12,2.987466346198149e-05
0.0,2023-06-09,0,136,0,0.0,13,2.6113074644759468e-05
0.0,2023-06-09,0,136,0,0.0,14,2.596425390161445e-05
0.0,2023-06-09,0,136,0,0.0,15,2.5898425442264878e-05
0.0,2023-06-09,0,136,0,0.0,16,2.4382048144451714e-05
0.0,2023-06-09,0,136,0,0.0,17,1.9997563443035194e-05
0.0,2023-06-09,0,136,0,0.0,18,8.19336486376758e-06
0.0,2023-06-09,0,136,0,0.0,19,5.498430164398182e-06
0.0,2023-06-09,0,136,0,0.0,20,4.996535150583934e-06
0.0,2023-06-09,0,136,0,0.0,21,4.372826151659807e-06
0.0,2023-06-09,0,136,0,0.0,22,4.27559558294348e-06
0.0,2023-06-09,0,136,0,0.0,23,4.207741302850346e-06
0.0,2023-06-09,0,136,0,0.0,24,4.165958785215196e-06
0.0,2023-06-09,0,136,0,0.0,25,4.163912474567438e-06
0.0,2023-06-09,0,136,0,0.0,27,4.1398665328530165e-06
0.0,2023-06-09,0,136,0,0.0,28,3.978284330364397e-06
0.0,2023-06-09,0,136,0,0.0,36,3.978284330364369e-06
0.0,2023-06-09,0,136,0,0.0,37,1.7370831238587143e-06
0.0,2023-06-09,0,136,0,0.0,38,2.3491171160958832e-07
0.0,2023-06-09,0,136,0,0.0,39,1.856281442030684e-07
0.0,2023-06-09,0,136,0,0.0,40,1.0695418302609492e-07
0.0,2023-06-09,0,136,0,0.0,41,6.992108064508729e-08
0.0,2023-06-09,0,136,0,0.0,42,6.787476999732947e-08
0.0,2023-06-09,0,136,0,0.0,186,0.0
0.0,2025-09-18,0,137,0,0.0,1,0.016348873787653116
0.0,2025-09-18,0,137,0,0.0,3,0.001159407158731191
0.0,2025-09-18,0,137,0,0.0,4,0.0011020741841101312
0.0,2025-09-18,0,137,0,0.0,5,0.0009724503860650839
0.0,2025-09-18,0,137,0,0.0,6,0.0009081577997083217
0.0,2025-09-18,0,137,0,0.0,7,0.0008712763275286885
0.0,2025-09-18,0,137,0,0.0,8,0.0008211033653170967
0.0,2025-09-18,0,137,0,0.0,9,0.0007983937147066339
0.0,2025-09-18,0,137,0,0.0,15,0.0007953506166966382
0.0,2025-09-18,0,137,0,0.0,16,0.00014056969603631818
0.0,2025-09-18,0,137,0,0.0,17,5.707154053289047e-05
0.0,2025-09-18,0,137,0,0.0,18,3.608371597725542e-05
0.0,2025-09-18,0,137,0,0.0,19,3.454555385878591e-05
0.0,2025-09-18,0,137,0,0.0,20,3.279959574180758e-05
0.0,2025-09-18,0,137,0,0.0,21,1.0292787382043184e-05
0.0,2025-09-18,0,137,0,0.0,22,7.870268582210474e-06
0.0,2025-09-18,0,137,0,0.0,23,5.671782533574363e-06
0.0,2025-09-18,0,137,0,0.0,24,5.618762661881411e-06
0.0,2025-09-18,0,137,0,0.0,25,2.4225187998327124e-06
0.0,2025-09-18,0,137,0,0.0,26,1.5314585205292982e-07
0.0,2025-09-18,0,137,0,0.0,177,0.0
0.0,2025-09-19,0,138,0,0.0,1,1.7059027777777773e-07
0.0,2025-09-19,0,138,0,0.0,2,1.1717787356321839e-07
0.0,2025-09-19,0,138,0,0.0,63,0.0
0.0,2025-09-04,0,139,0,0.0,4,0.002068516439573633
0.0,2025-09-04,0,139,0,0.0,5,0.00010978092112218944
0.0,2025-09-04,0,139,0,0.0,156,0.0
0.0,2024-05-29,0,140,0,0.0,1,0.006121512020008555
0.0,2024-05-29,0,140,0,0.0,2,0.003215074294627908
0.0,2024-05-29,0,140,0,0.0,4,0.0015427078541037675
0.0,2024-05-29,0,140,0,0.0,5,3.6386595488138373e-05
0.0,2024-05-29,0,140,0,0.0,7,2.816095175671786e-06
0.0,2024-05-29,0,140,0,0.0,155,0.0
0.0,2024-01-12,0,142,0,0.0,1,0.005105789057438384
0.0,2024-01-12,0,142,0,0.0,2,0.0035104093003893175
0.0,2024-01-12,0,142,0,0.0,3,0.002847937482560656
0.0,2024-01-12,0,142,0,0.0,4,0.0025410863969350817
0.0,2024-01-12,0,142,0,0.0,5,0.001973536353929157
0.0,2024-01-12,0,142,0,0.0,6,0.0018241169403764444
0.0,2024-01-12,0,142,0,0.0,7,0.0018108744507417543
0.0,2024-01-12,0,142,0,0.0,8,0.001378898178174738
0.0,2024-01-12,0,142,0,0.0,9,6.343641041299041e-05
0.0,2024-01-12,0,142,0,0.0,10,5.9153289414098936e-05
0.0,2024-01-12,0,142,0,0.0,11,4.907009436689347e-06
0.0,2024-01-12,0,142,0,0.0,12,3.872419956436966e-06
0.0,2024-01-12,0,142,0,0.0,178,0.0
0.0,2025-06-17,0,143,0,0.0,1,0.004288100973735357
0.0,2025-06-17,0,143,0,0.0,2,0.0035223439559271845
0.0,2025-06-17,0,143,0,0.0,3,0.00259391901330975
0.0,2025-06-17,0,143,0,0.0,5,0.002497454051437419
0.0,2025-06-17,0,143,0,0.0,6,0.0023154938486256464
0.0,2025-06-17,0,143,0,0.0,7,0.002273788968837605
0.0,2025-06-17,0,143,0,0.0,8,0.0022399837239178845
0.0,2025-06-17,0,143,0,0.0,9,0.002226127747109111
0.0,2025-06-17,0,143,0,0.0,10,0.0021902395705279245
0.0,2025-06-17,0,143,0,0.0,11,0.0021206384725174035
0.0,2025-06-17,0,143,0,0.0,12,0.002043716929697794
0.0,2025-06-17,0,143,0,0.0,13,0.0010283634329448196
0.0,2025-06-17,0,143,0,0.0,14,0.000954984848204707
0.0,2025-06-17,0,143,0,0.0,16,0.0009535733650942873
0.0,2025-06-17,0,143,0,0.0,17,0.00023716845881975482
0.0,2025-06-17,0,143,0,0.0,18,0.00014003938904898563
0.0,2025-06-17,0,143,0,0.0,19,9.002941838941297e-05
0.0,2025-06-17,0,143,0,0.0,21,8.835789929480675e-05
0.0,2025-06-17,0,143,0,0.0,22,8.664053219287528e-05
0.0,2025-06-17,0,143,0,0.0,24,4.974415338995987e-05
0.0,2025-06-17,0,143,0,0.0,25,4.762821523484771e-05
0.0,2025-06-17,0,143,0,0.0,26,3.6896378802915414e-05
0.0,2025-06-17,0,143,0,0.0,28,3.5888176581187036e-05
0.0,2025-06-17,0,143,0,0.0,29,1.94043644213622e-05
0.0,2025-06-17,0,143,0,0.0,30,1.0082022217283796e-06
0.0,2025-06-17,0,143,0,0.0,31,7.382578953831274e-35
0.0,2025-06-17,0,143,0,0.0,32,1.1505317850126662e-35
0.0,2025-06-17,0,143,0,0.0,33,6.026595064352061e-36
0.0,2025-06-17,0,143,0,0.0,40,4.23477771218758e-36
0.0,2025-06-17,0,143,0,0.0,177,0.0
0.0,2024-11-22,0,144,0,0.0,2,0.0015758132726363652
0.0,2024-11-22,0,144,0,0.0,132,0.0
0.0,2025-06-13,0,145,0,0.0,88,0.0
0.0,2024-05-03,0,146,0,0.0,93,0.0
0.0,2025-03-16,0,147,0,0.0,1,0.0017850399430070637
0.0,2025-03-16,0,147,0,0.0,2,0.0017834729194862607
0.0,2025-03-16,0,147,0,0.0,3,0.0015874856155341914
0.0,2025-03-16,0,147,0,0.0,4,0.0015692548987866351
0.0,2025-03-16,0,147,0,0.0,5,0.0014548038722953143
0.0,2025-03-16,0,147,0,0.0,6,0.0013500537751191025
0.0,2025-03-16,0,147,0,0.0,7,0.0011411962937763886
0.0,2025-03-16,0,147,0,0.0,8,0.0008800494792932193
0.0,2025-03-16,0,147,0,0.0,9,0.0006656088575091853
0.0,2025-03-16,0,147,0,0.0,10,0.0004959745779782008
0.0,2025-03-16,0,147,0,0.0,11,0.0004566433036275068
0.0,2025-03-16,0,147,0,0.0,12,0.0004562966117399448
0.0,2025-03-16,0,147,0,0.0,13,0.00041481948975277336
